1,Архангай аймаг, 3 
2,Баян-Өлгий аймаг, 3
3,Баянхонгор аймаг,3
4,Булган аймаг, 3
5,Говь-Алтай аймаг, 3
6,Дундговь Говьсүмбэр аймаг, 2
7,Дорнод аймаг, 2
8,Дорноговь аймаг, 2
9,Завхан аймаг, 2
10,Өвөрхангай аймаг, 2
11,Өмнөговь аймаг, 2
12,Сүхбаатар аймаг, 2
13,Сэлэнгэ аймаг, 3
14,Төв аймаг, 3
15,Увс аймаг, 3
16,Ховд аймаг, 3
17,Хөвсгөл аймаг, 3
18,Хэнтий аймаг, 3
19,Дархан-Уул аймаг, 3
20,Орхон аймаг, 3
21,Багахангай Багануур Налайх дүүрэг, 2
22,Баянзүрх дүүрэг,2
23,Баянзүрх дүүрэг, 2
24,Сүхбаатар дүүрэг, 2
25,Чингэлтэй дүүрэг, 2
26,Баянгол дүүрэг, 2
27,Сонгинохайрхан дүүрэг, 2
28,Сонгинохайрхан дүүрэг, 2
29,Хан-Уул дүүрэг, 2
